"","X1","X2","X3","X4","X5","X6"
"X.766",375.791404327117,-70.0257031320027,355.006712724633,140.685704469519,-90.5665463649756,524.929624238401
"X.767",379.091013809405,-73.677485862597,353.481129913769,141.159381205054,-92.7546987284994,523.849428077577
"X.768",379.091013809405,-73.677485862597,353.481129913769,141.159381205054,-92.7546987284994,523.849428077577
"X.769",379.091013809405,-73.677485862597,353.481129913769,141.159381205054,-92.7546987284994,523.849428077577
"X.770",379.091013809405,-73.677485862597,353.481129913769,141.159381205054,-92.7546987284994,523.849428077577
"X.771",375.597428902723,-74.8937864153079,354.081578566871,140.753585921439,-91.5787358109928,523.55014763528
"X.772",375.597428902723,-74.8937864153079,354.081578566871,140.753585921439,-91.5787358109928,523.55014763528
"X.773",375.597428902723,-74.8937864153079,354.081578566871,140.753585921439,-91.5787358109928,523.55014763528
"X.774",375.597428902723,-74.8937864153079,354.081578566871,140.753585921439,-91.5787358109928,523.55014763528
"X.775",378.676079058759,-72.5541363580517,357.721633014447,140.51676619968,-89.2706287422306,524.236721459194
"X.776",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.777",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.778",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.779",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.780",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.781",382.233309685923,-75.8104923701278,361.379524056978,137.67047861016,-93.0800436169929,525.286009214236
"X.782",383.294979778789,-79.2169637473665,360.891766888267,135.972398031341,-96.5842437439686,526.016941705136
"X.783",383.294979778789,-79.2169637473665,360.891766888267,135.972398031341,-96.5842437439686,526.016941705136
"X.784",384.871420835815,-77.7209291158609,363.22780907265,136.283168267297,-95.0870139704174,528.934949125512
"X.785",384.871420835815,-77.7209291158609,363.22780907265,136.283168267297,-95.0870139704174,528.934949125512
"X.786",384.871420835815,-77.7209291158609,363.22780907265,136.283168267297,-95.0870139704174,528.934949125512
"X.787",384.871420835815,-77.7209291158609,363.22780907265,136.283168267297,-95.0870139704174,528.934949125512
"X.788",384.871420835815,-77.7209291158609,363.22780907265,136.283168267297,-95.0870139704174,528.934949125512
"X.789",383.502044208087,-78.1913935186706,366.650307274601,134.343594372111,-91.1836868443615,529.535426737158
"X.790",379.59274974253,-78.569114373847,367.305801526821,133.439063539567,-93.688840444488,532.906047477736
"X.791",379.59274974253,-78.569114373847,367.305801526821,133.439063539567,-93.688840444488,532.906047477736
"X.792",379.59274974253,-78.569114373847,367.305801526821,133.439063539567,-93.688840444488,532.906047477736
"X.793",379.59568154227,-75.9296114666752,369.475841100505,137.02654100007,-93.9979151127017,534.820811878308
"X.794",379.59568154227,-75.9296114666752,369.475841100505,137.02654100007,-93.9979151127017,534.820811878308
"X.795",376.904351902865,-78.3166861029706,366.686399677015,139.650039724844,-97.9964023077017,536.466295396327
"X.796",376.904351902865,-78.3166861029706,366.686399677015,139.650039724844,-97.9964023077017,536.466295396327
"X.797",380.787997375913,-76.2080525158338,370.163717529914,136.156025061222,-97.9671436355538,535.428594014957
"X.798",380.787997375913,-76.2080525158338,370.163717529914,136.156025061222,-97.9671436355538,535.428594014957
"X.799",383.446236323304,-79.5559824498735,372.643822579822,132.997405586603,-96.3684111603624,537.193277587532
"X.800",381.00239184659,-79.6052269151799,375.565689302227,130.786840123894,-99.9831283123321,538.019925614237
"X.801",383.025053148828,-78.6731772216401,378.216977699838,131.648064780819,-102.247992159156,541.651042794227
"X.802",386.237411971874,-80.331473965048,376.378521192065,127.830061321916,-98.3931976978755,542.80707702355
"X.803",386.237411971874,-80.331473965048,376.378521192065,127.830061321916,-98.3931976978755,542.80707702355
"X.804",386.237411971874,-80.331473965048,376.378521192065,127.830061321916,-98.3931976978755,542.80707702355
"X.805",388.844814298413,-79.8083829356722,379.18360123708,125.833828300076,-99.1314481974668,545.30096471624
"X.806",388.844814298413,-79.8083829356722,379.18360123708,125.833828300076,-99.1314481974668,545.30096471624
"X.807",387.702122224234,-76.6204836534701,382.478714470929,123.668018702256,-99.7758180753416,548.501161196618
"X.808",390.181493280195,-77.3361073470108,386.411269356674,125.432429129096,-102.909927024794,549.537475387915
"X.809",390.181493280195,-77.3361073470108,386.411269356674,125.432429129096,-102.909927024794,549.537475387915
"X.810",386.649940374978,-79.8447013272337,387.530444217092,127.669087864297,-104.432250622017,552.090563641279
"X.811",390.628511646502,-83.1972766982756,387.591198797516,131.137275039988,-101.844584769858,550.329276143922
"X.812",390.628511646502,-83.1972766982756,387.591198797516,131.137275039988,-101.844584769858,550.329276143922
"X.813",390.628511646502,-83.1972766982756,387.591198797516,131.137275039988,-101.844584769858,550.329276143922
"X.814",394.191903393455,-81.0549733171604,383.713377575568,127.342088775548,-103.802215691013,551.970774109824
"X.815",394.191903393455,-81.0549733171604,383.713377575568,127.342088775548,-103.802215691013,551.970774109824
"X.816",397.775362906717,-84.8192413503669,385.760754707447,125.339931305336,-103.887498458204,549.764115381404
"X.817",394.454128790386,-84.3792164696745,389.728617253891,122.976875897335,-102.406784204123,553.248611594899
"X.818",394.454128790386,-84.3792164696745,389.728617253891,122.976875897335,-102.406784204123,553.248611594899
"X.819",397.755889100693,-85.9976652970902,393.179107268519,120.711412718358,-102.109074638513,551.958210126846
"X.820",397.755889100693,-85.9976652970902,393.179107268519,120.711412718358,-102.109074638513,551.958210126846
"X.821",394.335622146465,-84.1933569124333,394.226395392037,120.915581744003,-103.716616542367,553.622846379294
"X.822",394.335622146465,-84.1933569124333,394.226395392037,120.915581744003,-103.716616542367,553.622846379294
"X.823",397.684188581742,-87.5542155372343,393.843442139394,117.089583163919,-104.485836326433,557.151099379524
"X.824",399.536995231844,-86.0801427344225,391.858153517536,118.637762006211,-105.983666374636,555.767293916433
"X.825",399.536995231844,-86.0801427344225,391.858153517536,118.637762006211,-105.983666374636,555.767293916433
"X.826",399.536995231844,-86.0801427344225,391.858153517536,118.637762006211,-105.983666374636,555.767293916433
"X.827",402.582450233139,-87.4565636327855,387.990111920229,122.02132302879,-102.205442055417,553.512735558092
"X.828",402.582450233139,-87.4565636327855,387.990111920229,122.02132302879,-102.205442055417,553.512735558092
"X.829",406.334092752747,-85.6958625240616,388.685904813177,123.008710279899,-102.099393236739,553.470622423454
"X.830",406.334092752747,-85.6958625240616,388.685904813177,123.008710279899,-102.099393236739,553.470622423454
"X.831",406.334092752747,-85.6958625240616,388.685904813177,123.008710279899,-102.099393236739,553.470622423454
"X.832",406.143307676278,-85.9623501038543,387.733994330457,122.181950395765,-99.7545797241009,554.752954169526
"X.833",403.106430593617,-89.120430826991,388.793724970139,124.759073737847,-99.1332725280053,555.141329531907
"X.834",403.106430593617,-89.120430826991,388.793724970139,124.759073737847,-99.1332725280053,555.141329531907
"X.835",403.106430593617,-89.120430826991,388.793724970139,124.759073737847,-99.1332725280053,555.141329531907
"X.836",403.106430593617,-89.120430826991,388.793724970139,124.759073737847,-99.1332725280053,555.141329531907
"X.837",405.582132089622,-92.0607398262612,391.426177344463,127.190987797292,-100.930841303719,557.349788056104
"X.838",405.582132089622,-92.0607398262612,391.426177344463,127.190987797292,-100.930841303719,557.349788056104
"X.839",405.582132089622,-92.0607398262612,391.426177344463,127.190987797292,-100.930841303719,557.349788056104
"X.840",405.582132089622,-92.0607398262612,391.426177344463,127.190987797292,-100.930841303719,557.349788056104
"X.841",405.841980935745,-89.1392022798202,393.415552341557,130.041689915421,-97.1570188527084,557.263562587439
"X.842",408.256188483648,-86.1622133402518,395.444314352414,133.449295045646,-98.7715952706612,556.786171879037
"X.843",408.256188483648,-86.1622133402518,395.444314352414,133.449295045646,-98.7715952706612,556.786171879037
"X.844",408.256188483648,-86.1622133402518,395.444314352414,133.449295045646,-98.7715952706612,556.786171879037
"X.845",410.746807474382,-83.1066561637811,396.898227003581,134.98003955728,-98.3981563498354,560.472920802771
"X.846",412.960125572718,-85.5701381804786,398.410194744534,133.602741636174,-101.064723809538,561.100463710143
"X.847",416.003949558101,-88.2844294941417,401.76574236638,129.813005992981,-104.076727160541,564.477921936079
"X.848",415.227120667435,-87.1728865316502,398.750168678529,127.734299542221,-100.881597272409,566.73444865772
"X.849",415.227120667435,-87.1728865316502,398.750168678529,127.734299542221,-100.881597272409,566.73444865772
"X.850",418.278507375829,-83.4019435605399,398.582961914307,130.670603409248,-102.670551649583,570.232075128122
"X.851",416.359361001961,-81.5573899222902,397.263289545841,132.686803696515,-100.240875072134,573.672527843504
"X.852",419.900005539618,-82.4997791963063,393.384124499923,129.182014573204,-103.143495817957,576.682030304684
"X.853",416.652699036263,-79.3026412872962,396.905501566074,130.859994172888,-104.567342064632,579.974302991643
"X.854",413.83479068961,-76.8626008069507,398.688963725409,132.414558742034,-108.113029786674,582.862854282721
"X.855",412.437183605246,-73.635940782576,402.083239969975,130.453217753979,-104.945838631419,585.109197699814
"X.856",413.059123879038,-71.2401570750765,403.717163925237,129.662427719521,-105.49073529738,584.158712220727
"X.857",413.059123879038,-71.2401570750765,403.717163925237,129.662427719521,-105.49073529738,584.158712220727
"X.858",413.059123879038,-71.2401570750765,403.717163925237,129.662427719521,-105.49073529738,584.158712220727
"X.859",409.416270667426,-73.7868502697341,405.802636680371,128.027079107078,-106.314490194721,585.016599222436
"X.860",409.416270667426,-73.7868502697341,405.802636680371,128.027079107078,-106.314490194721,585.016599222436
"X.861",409.416270667426,-73.7868502697341,405.802636680371,128.027079107078,-106.314490194721,585.016599222436
"X.862",409.416270667426,-73.7868502697341,405.802636680371,128.027079107078,-106.314490194721,585.016599222436
"X.863",412.962005687617,-73.912267777919,406.896907384685,128.776912966581,-107.78199609491,587.963339806883
"X.864",412.962005687617,-73.912267777919,406.896907384685,128.776912966581,-107.78199609491,587.963339806883
"X.865",414.438342386596,-76.1557602675996,403.526593036196,125.507497144701,-107.160372094539,590.687286853208
"X.866",416.43150737483,-76.5115160232774,403.073458911098,124.597974695104,-104.038153221188,593.624942106544
"X.867",413.56068904113,-76.6627070175848,403.288829929373,123.955647976907,-105.398882416365,595.782385423197
"X.868",416.110186975188,-77.7775370886914,406.855309340349,122.778282744648,-104.382526506958,595.202858389704
"X.869",414.568338619284,-78.724522188156,409.752553508795,123.836306074473,-105.545989762349,597.344145006849
"X.870",418.056419729925,-77.5772921571873,412.770196958623,123.033526543366,-106.35748678009,599.926501269801
"X.871",418.056419729925,-77.5772921571873,412.770196958623,123.033526543366,-106.35748678009,599.926501269801
"X.872",418.875510276966,-78.5839213615648,410.54945272877,125.107270348655,-106.71706735651,600.760404249071
"X.873",419.745130460448,-79.4707099030159,411.672584706164,127.87218187547,-104.811209994656,601.877618561848
"X.874",419.745130460448,-79.4707099030159,411.672584706164,127.87218187547,-104.811209994656,601.877618561848
"X.875",422.917397847138,-77.1578401362888,411.386629215619,130.650717593568,-108.793435300989,604.365646056249
"X.876",425.552954425774,-79.66002330169,409.515693514786,131.278589906009,-111.277145090801,605.551980727701
"X.877",425.552954425774,-79.66002330169,409.515693514786,131.278589906009,-111.277145090801,605.551980727701
"X.878",425.552954425774,-79.66002330169,409.515693514786,131.278589906009,-111.277145090801,605.551980727701
"X.879",425.047125069164,-79.6802478561542,412.207175045452,130.94020577504,-114.85067099641,605.612781162723
"X.880",426.352448833845,-83.5763366910062,415.967990781358,131.165781948554,-114.800216094879,602.374997022911
"X.881",427.270078871138,-84.4956486447147,415.761242584503,132.282333085152,-116.791988262264,604.00168684253
"X.882",424.688219271339,-87.4131502433113,417.729576354093,134.156180811884,-114.097139542279,607.782664337545
"X.883",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.884",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.885",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.886",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.887",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.888",427.752597884945,-88.5640651954702,421.686210417367,131.790483847099,-115.594706121189,609.581520147039
"X.889",424.913553559892,-86.7549495770029,417.904444174088,131.771370738583,-113.891752585126,611.616997250705
"X.890",427.930016491301,-90.6061609348647,415.383738667882,131.686215406122,-112.351471501691,614.774751424207
"X.891",427.930016491301,-90.6061609348647,415.383738667882,131.686215406122,-112.351471501691,614.774751424207
"X.892",427.930016491301,-90.6061609348647,415.383738667882,131.686215406122,-112.351471501691,614.774751424207
"X.893",428.437154458575,-90.8439556898914,415.68332398235,130.645058084118,-114.017691423473,615.845649940311
"X.894",428.437154458575,-90.8439556898914,415.68332398235,130.645058084118,-114.017691423473,615.845649940311
